Id,Company,Status,StatusStart,Latitude,Longitude,ReceivingWaterCourse,LastUpdated,ObjectId,LatestEventStart,LatestEventEnd,x,y
SRN0588,Southern Water,0,11/27/2024 2:37:17 AM,50.6858049109431,-1.41632850352387,CAUL BOURNE STREAM,12/22/2024 3:15:00 PM,6168962,11/27/2024 2:37:17 AM,11/27/2024 5:15:00 AM,-157664.967808276,6565903.30906895
SRN0613,Southern Water,0,1/4/2024 3:30:00 PM,50.6954784627261,-1.50512515003933,YAR,12/22/2024 3:15:00 PM,6168963,1/4/2024 3:30:00 PM,1/4/2024 5:12:42 PM,-167549.765282528,6567603.13941809
SRN0614,Southern Water,0,3/24/2024 1:06:00 PM,50.7084752864259,-1.51631842009459,SOLENT,12/22/2024 3:15:00 PM,6168964,3/24/2024 1:06:00 PM,3/24/2024 5:55:00 PM,-168795.794405391,6569887.48500458
SRN0486,Southern Water,0,9/5/2024 4:36:22 PM,50.5916646715053,-1.20628536938333,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6168965,9/5/2024 4:36:22 PM,9/5/2024 5:42:00 PM,-134283.073071128,6549379.31563303
SRN0864,Southern Water,0,4/9/2024 12:45:00 AM,50.7660963802691,-1.29919533791917,COWES HARBOUR,12/22/2024 3:15:00 PM,6168966,4/9/2024 12:45:00 AM,4/9/2024 8:15:00 AM,-144625.763458157,6580022.70929868
SRN0524,Southern Water,0,12/5/2024 3:42:22 AM,50.7190957987423,-1.3678219977696,IOW STREAMS,12/22/2024 3:15:00 PM,6168967,12/5/2024 3:42:22 AM,12/5/2024 2:17:22 PM,-152265.24828755,6571754.6359668
SRN0739,Southern Water,0,10/21/2024 4:15:00 PM,50.6839529613935,-1.52322351438,WESTERN YAR,12/22/2024 3:15:00 PM,6168968,10/21/2024 4:15:00 PM,10/21/2024 5:12:00 PM,-169564.465985122,6565577.92564611
SRN0271,Southern Water,0,11/27/2024 2:45:00 AM,50.7211857985839,-1.10946629294053,SOLENT,12/22/2024 3:15:00 PM,6168969,11/27/2024 2:45:00 AM,11/27/2024 3:54:16 AM,-123505.222782441,6572122.12053542
SRN0561,Southern Water,0,9/5/2024 12:43:29 PM,50.7028784460125,-1.4137092135677,NEWTOWN RIVER,12/22/2024 3:15:00 PM,6168970,9/5/2024 12:43:29 PM,9/5/2024 1:06:05 PM,-157373.389784116,6568903.69644232
SRN0941,Southern Water,0,12/5/2024 4:14:08 AM,50.6883587208125,-1.42351667573268,IOW STREAMS,12/22/2024 3:15:00 PM,6168971,12/5/2024 4:14:08 AM,12/5/2024 6:30:00 AM,-158465.151478295,6566352.02885829
SRN0797,Southern Water,0,11/27/2024 2:45:00 AM,50.7250664886288,-1.12313552864106,SOLENT,12/22/2024 3:15:00 PM,6168972,11/27/2024 2:45:00 AM,11/27/2024 3:28:59 AM,-125026.875140157,6572804.50554602
SRN0858,Southern Water,0,9/30/2024 8:52:00 AM,50.7010540836775,-1.09942544661076,SOLENT,12/22/2024 3:15:00 PM,6168973,9/30/2024 8:52:00 AM,9/30/2024 12:54:00 PM,-122387.480881877,6568583.04324532
SRN0809,Southern Water,0,12/7/2024 10:15:00 PM,50.7626588826429,-1.29584371228644,SOLENT,12/22/2024 3:15:00 PM,6168974,12/7/2024 10:15:00 PM,12/8/2024 12:30:00 PM,-144252.662199392,6579417.72299056
SRN0853,Southern Water,0,11/27/2024 2:58:07 AM,50.7626588826429,-1.29584371228644,SOLENT,12/22/2024 3:15:00 PM,6168975,11/27/2024 2:58:07 AM,11/27/2024 3:30:00 AM,-144252.662199392,6579417.72299056
SRN0862,Southern Water,0,10/21/2024 4:25:53 PM,50.7078658159516,-1.49975466058068,SOLENT,12/22/2024 3:15:00 PM,6168976,10/21/2024 4:25:53 PM,10/21/2024 4:58:00 PM,-166951.92513068,6569780.34920507
SRN0942,Southern Water,0,9/29/2024 11:48:00 PM,50.7335270076182,-1.17207787737467,SOLENT,12/22/2024 3:15:00 PM,6168977,9/29/2024 11:48:00 PM,9/29/2024 11:55:00 PM,-130475.112479409,6574292.40891043
SRN0960,Southern Water,0,11/27/2024 10:19:38 AM,50.6542951338533,-1.21187919039521,TRIBUTARY OF RIVER YAR,12/22/2024 3:15:00 PM,6168978,11/27/2024 10:19:38 AM,11/28/2024 12:36:34 AM,-134905.774377759,6560368.85984871
SRN0199,Southern Water,0,12/9/2024 5:32:00 PM,51.317504406455,0.88937001455945,FAVERSHAM CREEK,12/22/2024 3:15:00 PM,6168979,12/9/2024 5:32:00 PM,12/9/2024 6:06:00 PM,99004.2171475643,6677649.9134885
SRN0014,Southern Water,0,11/27/2024 4:53:56 AM,51.2953803477963,0.502795750331928,MEDWAY,12/22/2024 3:15:00 PM,6168980,11/27/2024 4:53:56 AM,11/27/2024 11:21:41 AM,55970.9668999721,6673710.34746064
SRN0007,Southern Water,0,7/15/2024 8:06:00 PM,51.2723400400563,0.528642129134141,RIVER LEN,12/22/2024 3:15:00 PM,6168981,7/15/2024 8:06:00 PM,7/15/2024 8:22:00 PM,58848.1726270845,6669609.64516971
SRN0033,Southern Water,0,12/9/2024 9:40:00 PM,51.3763747594858,0.623759742634924,MEDWAY,12/22/2024 3:15:00 PM,6168982,12/9/2024 9:40:00 PM,12/9/2024 10:06:00 PM,69436.6169274631,6688142.04702836
SRN0326,Southern Water,0,12/18/2024 11:26:44 PM,51.1410046328915,-0.0136728833082105,MEDWAY,12/22/2024 3:15:00 PM,6168983,12/18/2024 11:26:44 PM,12/19/2024 1:30:00 AM,-1522.05840754584,6646273.81240576
SRN0039,Southern Water,0,12/8/2024 4:58:00 PM,51.1719690730648,0.900432187559333,THE  GREAT STOUR,12/22/2024 3:15:00 PM,6168984,12/8/2024 4:58:00 PM,12/11/2024 10:30:00 AM,100235.652612978,6651769.62017302
SRN0043,Southern Water,0,12/16/2024 12:10:00 AM,51.2715742538482,0.51827676838478,MEDWAY,12/22/2024 3:15:00 PM,6168985,12/16/2024 12:10:00 AM,12/16/2024 12:20:00 AM,57694.3059465771,6669473.38624251
SRN0460,Southern Water,0,12/18/2024 11:44:35 PM,51.1363356247096,0.871891041336215,TRIBUTARY OF THE EAST STOUR RIVER,12/22/2024 3:15:00 PM,6168986,12/18/2024 11:44:35 PM,12/19/2024 1:14:42 AM,97058.4667487645,6645445.44068788
SRN9093,Southern Water,0,10/16/2024 7:04:02 PM,51.3763747594858,0.623759742634924,RIVER MEDWAY,12/22/2024 3:15:00 PM,6168987,10/16/2024 7:04:02 PM,10/16/2024 8:06:09 PM,69436.6169274631,6688142.04702836
SRN0077,Southern Water,0,11/27/2024 4:48:00 AM,51.2967300883303,0.515349974076559,MEDWAY,12/22/2024 3:15:00 PM,6168988,11/27/2024 4:48:00 AM,11/27/2024 4:52:00 AM,57368.4966945293,6673950.63739686
SRN0079,Southern Water,0,4/1/2024 8:29:46 PM,51.1222375034792,0.975208979622469,STOUR,12/22/2024 3:15:00 PM,6168989,4/1/2024 8:29:46 PM,4/1/2024 10:40:42 PM,108559.767028601,6642944.67145281
SRN0085,Southern Water,0,9/23/2024 1:23:30 AM,51.2228633070353,0.33443617821713,BOURNE,12/22/2024 3:15:00 PM,6168990,9/23/2024 1:23:30 AM,9/23/2024 5:30:00 AM,37229.2650619794,6660810.74492337
SRN0100,Southern Water,0,10/16/2024 6:45:00 PM,51.1293092933134,0.449636186997798,TRIBUTARY OF THE RIVER TEISE,12/22/2024 3:15:00 PM,6168991,10/16/2024 6:45:00 PM,10/16/2024 9:19:00 PM,50053.271378824,6644198.99242787
SRN0113,Southern Water,0,12/5/2024 7:24:00 PM,51.3763747594858,0.623759742634924,MEDWAY,12/22/2024 3:15:00 PM,6168992,12/5/2024 7:24:00 PM,12/5/2024 7:28:00 PM,69436.6169274631,6688142.04702836
SRN0116,Southern Water,0,12/18/2024 9:45:00 PM,51.3936946038063,0.493783785127872,MEDWAY,12/22/2024 3:15:00 PM,6168993,12/18/2024 9:45:00 PM,12/18/2024 10:00:00 PM,54967.7595224099,6691231.43434699
SRN0128,Southern Water,0,12/8/2024 6:39:40 PM,51.1558667300978,0.885976934603507,GREAT STOUR,12/22/2024 3:15:00 PM,6168994,12/8/2024 6:39:40 PM,12/9/2024 11:47:21 PM,98626.5012146478,6648911.19179963
SRN0133,Southern Water,0,12/9/2024 7:43:46 PM,51.1982392973877,0.283375941752822,MILL POND,12/22/2024 3:15:00 PM,6168995,12/9/2024 7:43:46 PM,12/10/2024 11:36:00 PM,31545.2655389885,6656435.15658782
SRN0143,Southern Water,0,12/10/2023 1:48:42 PM,51.0533258140301,0.51240753818334,HEXDEN CHANNEL,12/22/2024 3:15:00 PM,6168996,12/10/2023 1:48:42 PM,12/10/2023 3:32:09 PM,57040.9462292043,6630731.86801197
SRN0167,Southern Water,0,11/27/2024 4:26:32 AM,51.1978084994876,0.168983247199149,MEDWAY,12/22/2024 3:15:00 PM,6168997,11/27/2024 4:26:32 AM,11/27/2024 12:11:30 PM,18811.1290308031,6656358.62633859
SRN0146,Southern Water,0,9/22/2024 11:55:58 PM,51.1404690199675,0.166865875834849,MEDWAY,12/22/2024 3:15:00 PM,6168998,9/22/2024 11:55:58 PM,9/23/2024 2:30:00 AM,18575.424328709,6646178.78013277
SRN0151,Southern Water,0,11/3/2022 1:48:56 AM,51.3763747594858,0.623759742634924,MEDWAY,12/22/2024 3:15:00 PM,6168999,11/3/2022 1:48:56 AM,11/3/2022 1:52:56 AM,69436.6169274631,6688142.04702836
SRN0156,Southern Water,0,9/22/2024 2:29:00 AM,51.3936946038063,0.493783785127872,MEDWAY,12/22/2024 3:15:00 PM,6169000,9/22/2024 2:29:00 AM,9/22/2024 2:47:00 AM,54967.7595224099,6691231.43434699
SRN0159,Southern Water,0,11/13/2023 3:06:00 AM,51.3850753811902,0.522492952851598,MEDWAY,12/22/2024 3:15:00 PM,6169001,11/13/2023 3:06:00 AM,11/13/2023 6:00:00 AM,58163.6494545138,6689693.8542242
SRN0160,Southern Water,0,12/9/2024 6:10:47 PM,51.1007736353589,0.394416433447213,MEDWAY,12/22/2024 3:15:00 PM,6169002,12/9/2024 6:10:47 PM,12/9/2024 10:49:14 PM,43906.2365318428,6639138.80783968
SRN0351,Southern Water,0,2/22/2024 5:40:20 PM,51.3514169532343,1.06258030261153,STOUR,12/22/2024 3:15:00 PM,6169003,2/22/2024 5:40:20 PM,2/22/2024 10:30:43 PM,118285.898213678,6683692.31088762
SRN0537,Southern Water,0,10/21/2024 11:37:16 AM,51.4637676786335,0.501635072178067,TRIBUTARY OF CLIFFE CREEK,12/22/2024 3:15:00 PM,6169004,10/21/2024 11:37:16 AM,10/22/2024 12:51:54 PM,55841.7607989095,6703742.51033583
SRN0175,Southern Water,0,10/16/2024 6:56:00 PM,51.3851590275378,0.522785023133634,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169005,10/16/2024 6:56:00 PM,10/16/2024 7:24:00 PM,58196.1625695859,6689708.77447537
SRN0177,Southern Water,0,9/23/2024 3:08:00 AM,51.4456337863511,0.370249847199729,THAMES,12/22/2024 3:15:00 PM,6169006,9/23/2024 3:08:00 AM,9/23/2024 4:30:00 AM,41216.0244565612,6700502.98510043
SRN0179,Southern Water,0,12/18/2024 10:54:21 PM,51.2207730576968,0.252983771714927,HILDEN BROOK,12/22/2024 3:15:00 PM,6169007,12/18/2024 10:54:21 PM,12/19/2024 1:37:53 PM,28162.0246462674,6660439.22505532
SRN0184,Southern Water,0,5/21/2024 3:52:00 PM,51.3542413079923,0.517638203714047,RIVER MEDWAY,12/22/2024 3:15:00 PM,6169008,5/21/2024 3:52:00 PM,5/21/2024 4:06:00 PM,57623.2212525925,6684195.74444231
SRN0186,Southern Water,0,12/21/2024 8:12:00 PM,51.3850753811902,0.522492952851598,MEDWAY,12/22/2024 3:15:00 PM,6169009,12/21/2024 8:12:00 PM,12/21/2024 8:58:00 PM,58163.6494545138,6689693.8542242
SRN0302,Southern Water,0,10/17/2024 1:06:00 AM,51.0831226360264,1.19933567174437,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169010,10/17/2024 1:06:00 AM,10/17/2024 1:38:00 AM,133509.436268792,6636010.34648813
SRN0193,Southern Water,0,11/18/2024 1:15:00 AM,51.3884755399375,0.510749215409006,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169011,11/18/2024 1:15:00 AM,11/18/2024 1:30:00 AM,56856.3425823945,6690300.37276778
SRN0194,Southern Water,0,9/22/2024 1:48:00 AM,51.3864961619396,0.510784565228183,MEDWAY,12/22/2024 3:15:00 PM,6169012,9/22/2024 1:48:00 AM,9/22/2024 3:16:00 AM,56860.277706265,6689947.28687185
SRN9040,Southern Water,0,11/27/2024 3:43:28 AM,51.3884755399375,0.510749215409006,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169013,11/27/2024 3:43:28 AM,11/27/2024 8:15:00 AM,56856.3425823945,6690300.37276778
SRN0211,Southern Water,0,11/16/2024 12:00:00 PM,51.4301552842764,0.366283232118545,THAMES,12/22/2024 3:15:00 PM,6169014,11/16/2024 12:00:00 PM,11/19/2024 12:00:00 PM,40774.4628855509,6697738.84900937
SRN0214,Southern Water,0,12/21/2024 12:42:00 AM,51.3434301261236,0.742650921017059,MILTON CREEK,12/22/2024 3:15:00 PM,6169015,12/21/2024 12:42:00 AM,12/21/2024 12:57:00 AM,82671.5223647746,6682268.84861231
SRN0217,Southern Water,0,11/27/2024 4:16:46 AM,51.1344019961608,0.468346586185681,TEISE AND LESSER TEISE,12/22/2024 3:15:00 PM,6169016,11/27/2024 4:16:46 AM,11/27/2024 8:24:05 AM,52136.103488958,6645102.40237801
SRN0232,Southern Water,0,12/9/2024 10:00:00 PM,51.3986181949902,0.528414218792154,MEDWAY,12/22/2024 3:15:00 PM,6169017,12/9/2024 10:00:00 PM,12/9/2024 10:24:00 PM,58822.801763868,6692109.8820696
SRN0235,Southern Water,0,2/7/2024 1:17:20 AM,51.2038101223833,0.797055180726367,STOUR,12/22/2024 3:15:00 PM,6169018,2/7/2024 1:17:20 AM,2/7/2024 1:34:23 AM,88727.7768525998,6657424.86521444
SRN0236,Southern Water,0,11/27/2024 10:19:13 AM,51.1440366281811,0.8769450218663,STOUR,12/22/2024 3:15:00 PM,6169019,11/27/2024 10:19:13 AM,11/27/2024 11:19:01 AM,97621.0732878527,6646811.7914677
SRN0248,Southern Water,0,10/16/2024 7:08:26 PM,51.3434301261236,0.742650921017059,MILTON CREEK,12/22/2024 3:15:00 PM,6169020,10/16/2024 7:08:26 PM,10/16/2024 7:45:00 PM,82671.5223647746,6682268.84861231
SRN9035,Southern Water,0,12/12/2023 3:45:00 PM,51.1851147524041,0.704757731568462,STOUR,12/22/2024 3:15:00 PM,6169021,12/12/2023 3:45:00 PM,12/12/2023 5:45:00 PM,78453.2718108238,6654103.93269415
SRN0260,Southern Water,0,12/18/2024 10:45:00 PM,51.2171998739517,0.209275428285014,MEDWAY,12/22/2024 3:15:00 PM,6169022,12/18/2024 10:45:00 PM,12/18/2024 11:00:00 PM,23296.434112232,6659804.16823636
SRN0285,Southern Water,0,1/9/2024 7:44:00 AM,51.3928548119786,0.570073996039001,RIVER MEDWAY,12/22/2024 3:15:00 PM,6169023,1/9/2024 7:44:00 AM,1/9/2024 7:46:00 AM,63460.3469535483,6691081.61143891
SRN0320,Southern Water,0,12/31/2023 2:02:00 AM,51.3960230814688,0.502680306947153,MEDWAY,12/22/2024 3:15:00 PM,6169024,12/31/2023 2:02:00 AM,12/31/2023 2:32:00 AM,55958.1158011635,6691646.86036518
SRN0343,Southern Water,0,10/16/2024 6:52:00 PM,51.3960292178299,0.502393106006375,MEDWAY,12/22/2024 3:15:00 PM,6169025,10/16/2024 6:52:00 PM,10/16/2024 7:28:00 PM,55926.1447386808,6691647.95518741
SRN0344,Southern Water,0,9/23/2024 12:12:00 AM,51.1487260542097,0.861792127148705,STOUR,12/22/2024 3:15:00 PM,6169026,9/23/2024 12:12:00 AM,9/23/2024 12:30:00 AM,95934.2607638459,6647643.92469817
SRN0003,Southern Water,0,10/16/2024 7:35:00 PM,51.3224907888629,0.902315774188843,FAVERSHAM CREEK,12/22/2024 3:15:00 PM,6169027,10/16/2024 7:35:00 PM,10/16/2024 8:05:00 PM,100445.33251744,6678538.08627686
SRN0349,Southern Water,0,10/9/2024 12:57:00 AM,51.0725278433068,1.14563323944317,ENGLISH CHANNEL,12/22/2024 3:15:00 PM,6169028,10/9/2024 12:57:00 AM,10/9/2024 1:26:00 AM,127531.308850662,6634133.0997472
SRN0298,Southern Water,0,12/9/2024 8:54:16 PM,51.115656443974,0.180850709148898,RIVER GROOM,12/22/2024 3:15:00 PM,6169029,12/9/2024 8:54:16 PM,12/11/2024 1:08:41 PM,20132.2088520577,6641777.56363213
SRN0363,Southern Water,0,9/30/2024 9:02:00 AM,51.3960230814688,0.502680306947153,MEDWAY,12/22/2024 3:15:00 PM,6169030,9/30/2024 9:02:00 AM,9/30/2024 9:10:00 AM,55958.1158011635,6691646.86036518
SRN0360,Southern Water,0,7/20/2022 10:54:00 PM,51.3850753811902,0.522492952851598,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169031,7/20/2022 10:54:00 PM,7/20/2022 11:02:00 PM,58163.6494545138,6689693.8542242
SRN0361,Southern Water,0,11/14/2024 8:52:00 AM,51.3850753811902,0.522492952851598,RIVER MEDWAY ESTUARY,12/22/2024 3:15:00 PM,6169032,11/14/2024 8:52:00 AM,11/14/2024 8:54:00 AM,58163.6494545138,6689693.8542242
SRN0035,Southern Water,0,7/14/2024 7:28:00 AM,51.3592108289623,0.737057479722412,SWALE,12/22/2024 3:15:00 PM,6169033,7/14/2024 7:28:00 AM,7/16/2024 8:02:00 PM,82048.8633280725,6685081.62339299
SRN0368,Southern Water,0,12/18/2024 11:57:24 PM,51.0682922335022,0.696368001918108,TIDER GILL,12/22/2024 3:15:00 PM,6169034,12/18/2024 11:57:24 PM,12/19/2024 1:16:29 AM,77519.3313782531,6633382.7301237
SRN0855,Southern Water,0,10/17/2024 3:01:00 AM,51.3340377599099,1.4327561716457,NORTH SEA,12/22/2024 3:15:00 PM,6169035,10/17/2024 3:01:00 AM,10/17/2024 3:52:00 AM,159493.687458519,6680595.19971522
SRN0407,Southern Water,0,12/8/2024 8:30:00 PM,51.4455439460242,0.370245193468291,THAMES,12/22/2024 3:15:00 PM,6169036,12/8/2024 8:30:00 PM,12/8/2024 8:32:00 PM,41215.5064055472,6700486.93879783
SRN0410,Southern Water,0,4/24/2023 1:34:00 PM,51.3763747594858,0.623759742634924,RIVER MEDWAY,12/22/2024 3:15:00 PM,6169037,4/24/2023 1:34:00 PM,4/24/2023 2:38:00 PM,69436.6169274631,6688142.04702836
SRN0415,Southern Water,0,12/10/2024 2:14:24 PM,51.2069282761807,0.255973081568066,HILDEN BROOK,12/22/2024 3:15:00 PM,6169038,12/10/2024 2:14:24 PM,12/10/2024 2:28:26 PM,28494.7930969422,6657978.8863512
SRN0421,Southern Water,0,12/9/2024 11:48:07 PM,51.1576072353585,0.249904421848051,MEDWAY,12/22/2024 3:15:00 PM,6169039,12/9/2024 11:48:07 PM,12/10/2024 12:01:27 AM,27819.2329871125,6649220.11176268
SRN0427,Southern Water,0,9/1/2023 3:30:00 PM,51.3850722889368,0.522636516837572,MEDWAY,12/22/2024 3:15:00 PM,6169040,9/1/2023 3:30:00 PM,9/1/2023 4:00:00 PM,58179.6309243287,6689693.30265016
SRN0430,Southern Water,0,12/9/2024 8:45:00 PM,51.1432292759928,0.407336791221863,MEDWAY,12/22/2024 3:15:00 PM,6169041,12/9/2024 8:45:00 PM,12/10/2024 12:30:00 AM,45344.5241801838,6646668.53628506
SRN0433,Southern Water,0,11/27/2024 4:50:06 AM,51.2787721459584,1.05100231640025,TRIBUTARY OF THE GREAT STOUR,12/22/2024 3:15:00 PM,6169042,11/27/2024 4:50:06 AM,11/27/2024 5:23:54 AM,116997.042684227,6670754.22115767
SRN0438,Southern Water,0,7/15/2024 7:26:53 PM,51.1378815000239,0.242083095300749,MEDWAY,12/22/2024 3:15:00 PM,6169043,7/15/2024 7:26:53 PM,7/15/2024 7:46:14 PM,26948.5668985389,6645719.69937997
SRN0446,Southern Water,0,5/7/2024 11:31:36 AM,51.3772868867756,0.729441383841689,SWALE,12/22/2024 3:15:00 PM,6169044,5/7/2024 11:31:36 AM,5/7/2024 11:45:13 AM,81201.0434127976,6688304.71646947
SRN0452,Southern Water,0,7/20/2023 8:50:00 PM,51.2723833512323,0.526637162463187,LEN,12/22/2024 3:15:00 PM,6169045,7/20/2023 8:50:00 PM,7/20/2023 9:00:00 PM,58624.9807582165,6669617.35174143
SRN9053,Southern Water,0,11/27/2024 4:48:46 AM,51.1003452936194,0.718232794196963,UNNAMED WATERCOURSE,12/22/2024 3:15:00 PM,6169046,11/27/2024 4:48:46 AM,11/27/2024 2:26:49 PM,79953.308921036,6639062.8744535
SRN0464,Southern Water,0,7/15/2024 8:06:00 PM,51.2702549147287,0.52107210791003,MEDWAY,12/22/2024 3:15:00 PM,6169047,7/15/2024 8:06:00 PM,7/15/2024 8:12:00 PM,58005.4817191222,6669238.63710197
SRN0482,Southern Water,0,11/27/2024 5:57:44 AM,51.1756620415391,0.00913389416308724,MEDWAY,12/22/2024 3:15:00 PM,6169048,11/27/2024 5:57:44 AM,11/27/2024 10:15:00 AM,1016.78044719453,6652425.32297911
SRN0495,Southern Water,0,10/17/2024 12:52:39 AM,51.2759530058405,1.3354864003164,THE DELF STREAM,12/22/2024 3:15:00 PM,6169049,10/17/2024 12:52:39 AM,10/17/2024 1:30:00 AM,148665.666044564,6670252.54301191
SRN0518,Southern Water,0,10/28/2024 4:58:00 PM,51.3850722889368,0.522636516837572,MEDWAY,12/22/2024 3:15:00 PM,6169050,10/28/2024 4:58:00 PM,10/28/2024 5:04:00 PM,58179.6309243287,6689693.30265016
SRN0520,Southern Water,0,4/16/2024 8:52:00 AM,51.3849855501386,0.522488011102561,RIVER MEDWAY,12/22/2024 3:15:00 PM,6169051,4/16/2024 8:52:00 AM,4/16/2024 8:58:00 AM,58163.0993415274,6689677.83081911
SRN0521,Southern Water,0,12/5/2024 7:15:46 PM,51.3763747594858,0.623759742634924,MEDWAY,12/22/2024 3:15:00 PM,6169052,12/5/2024 7:15:46 PM,12/5/2024 8:15:00 PM,69436.6169274631,6688142.04702836
SRN0968,Southern Water,0,10/27/2023 10:35:23 PM,51.1295751613183,1.30782168740897,DOUR,12/22/2024 3:15:00 PM,6169053,10/27/2023 10:35:23 PM,10/27/2023 11:00:24 PM,145586.044290766,6644246.15309208
SRN0792,Southern Water,0,11/27/2024 4:13:49 AM,51.1757810414331,0.485007801233576,MEDWAY,12/22/2024 3:15:00 PM,6169054,11/27/2024 4:13:49 AM,11/27/2024 7:45:00 AM,53990.8214640869,6652446.45280745
SRN0542,Southern Water,0,4/27/2024 11:04:52 PM,51.1493301618485,0.881135630216017,STOUR,12/22/2024 3:15:00 PM,6169055,4/27/2024 11:04:52 PM,4/27/2024 11:30:19 PM,98087.5696754572,6647751.12904828
SRN0548,Southern Water,0,11/13/2024 7:34:00 PM,51.3851621199768,0.522641458892674,MEDWAY,12/22/2024 3:15:00 PM,6169056,11/13/2024 7:34:00 PM,11/13/2024 7:40:00 PM,58180.1810713861,6689709.32608356
SRN0392,Southern Water,0,8/1/2021 4:07:15 PM,51.3161616011751,0.874502247096338,FAVERSHAM CREEK (VIA DRAIN),12/22/2024 3:15:00 PM,6169057,8/1/2021 4:07:15 PM,8/1/2021 4:22:21 PM,97349.1448443378,6677410.74995536
SRN0560,Southern Water,0,12/9/2024 10:38:26 AM,51.1713994255164,0.905261056113926,MILL STREAM,12/22/2024 3:15:00 PM,6169058,12/9/2024 10:38:26 AM,12/10/2024 2:33:07 PM,100773.199801583,6651668.48141852
SRN0565,Southern Water,0,4/16/2024 10:06:00 AM,51.3470403821565,0.73827073313876,MILTON CREEK,12/22/2024 3:15:00 PM,6169059,4/16/2024 10:06:00 AM,4/16/2024 10:24:00 AM,82183.9220805835,6682912.26029384
SRN0584,Southern Water,0,2/22/2024 6:08:00 PM,51.3851621199768,0.522641458892674,MEDWAY,12/22/2024 3:15:00 PM,6169060,2/22/2024 6:08:00 PM,2/22/2024 6:14:00 PM,58180.1810713861,6689709.32608356
SRN0685,Southern Water,0,9/8/2024 1:57:37 PM,51.1531302595461,0.880228302305469,STOUR,12/22/2024 3:15:00 PM,6169061,9/8/2024 1:57:37 PM,9/8/2024 2:21:06 PM,97986.5663944725,6648425.52284487
SRN0601,Southern Water,0,10/8/2024 11:30:00 PM,51.1475296637842,0.278011806558217,MEDWAY,12/22/2024 3:15:00 PM,6169062,10/8/2024 11:30:00 PM,10/8/2024 11:56:00 PM,30948.1327405788,6647431.61856598
SRN0610,Southern Water,0,12/21/2024 5:18:00 PM,51.3884755399375,0.510749215409006,MEDWAY,12/22/2024 3:15:00 PM,6169063,12/21/2024 5:18:00 PM,12/21/2024 5:22:00 PM,56856.3425823945,6690300.37276778
SRN0624,Southern Water,0,10/14/2024 8:06:00 AM,51.4456337863511,0.370249847199729,THAMES,12/22/2024 3:15:00 PM,6169064,10/14/2024 8:06:00 AM,10/14/2024 8:14:00 AM,41216.0244565612,6700502.98510043
SRN0626,Southern Water,1,12/10/2024 5:32:27 AM,51.3763747594858,0.623759742634924,MEDWAY,12/22/2024 3:15:00 PM,6169065,12/10/2024 5:32:27 AM,,69436.6169274631,6688142.04702836
SRN0568,Southern Water,0,12/5/2024 7:32:00 PM,51.4445664239515,0.378541775690522,TIDAL RIVER THAMES,12/22/2024 3:15:00 PM,6169066,12/5/2024 7:32:00 PM,12/5/2024 7:52:00 PM,42139.0777138505,6700312.34647162
